"Normal17, 53th Left d2.npy",30,150,238,267,390,513,1036,1153,1238,1279,1377,1515
"Normal17, 53th Right d2.npy",37,153,264,295,396,522,1036,1156,1241,1291,1383,1522
"Normal17, 55th Left d2.npy",40,156,257,295,406,551,1014,1137,1232,1260,1386,1518
"Normal17, 55th Right d2.npy",40,163,270,305,412,554,1020,1140,1238,1282,1380,1534
"Normal17, 57th Left d2.npy",37,153,251,289,390,525,1046,1159,1241,1295,1392,1531
"Normal17, 57th Right d2.npy",37,153,251,289,393,525,1046,1159,1247,1291,1399,1537
"Normal17, 59th Left d2.npy",34,153,242,276,380,516,1020,1140,1235,1276,1377,1531
"Normal17, 59th Right d2.npy",40,156,248,286,387,525,1030,1143,1241,1276,1389,1534
"Normal17, 61th Left d2.npy",37,153,254,298,406,541,1046,1168,1257,1301,1408,1547
"Normal17, 61th Right d2.npy",34,156,257,305,406,547,1055,1168,1269,1301,1414,1553
"Normal17, 63th Left d2.npy",30,153,254,292,399,538,1039,1156,1254,1298,1411,1544
"Normal17, 63th Right d2.npy",40,160,261,301,406,541,1046,1159,1260,1301,1408,1550
"Normal17, 67th Left d2.npy",34,153,248,298,415,560,1023,1146,1247,1295,1408,1544
"Normal17, 67th Right d2.npy",43,166,270,311,424,563,1030,1150,1257,1295,1408,1556
"Normal17, 85th Left d2.npy",37,156,257,305,406,547,1039,1165,1247,1298,1395,1544
"Normal17, 85th Right d2.npy",37,163,267,305,406,547,1039,1168,1254,1295,1405,1547
"Normal17, 87th Left d2.npy",34,153,261,308,399,538,1039,1153,1260,1304,1405,1550
"Normal17, 87th Right d2.npy",34,160,267,314,412,541,1042,1162,1257,1291,1408,1553
"Normal17, 89th Left d2.npy",27,156,257,298,415,554,1020,1140,1238,1282,1389,1531
"Normal17, 89th Right d2.npy",40,153,257,295,399,551,1017,1153,1241,1282,1389,1531
"Normal17, 91th Left d2.npy",34,153,264,305,415,547,1071,1191,1288,1326,1443,1572
"Normal17, 91th Right d2.npy",34,156,267,301,412,551,1061,1197,1291,1342,1433,1566
"Normal17, 93th Left d2.npy",37,150,242,292,396,538,1014,1137,1235,1288,1392,1537
"Normal17, 93th Right d2.npy",30,156,251,289,399,551,1014,1137,1244,1285,1392,1547
"Normal18, 197th Left d2.npy",18,100,172,238,311,380,894,970,1042,1115,1191,1254
"Normal18, 197th Right d2.npy",18,97,175,245,314,390,885,964,1039,1115,1187,1263
"Normal18, 33th Left d2.npy",18,90,163,238,314,374,910,986,1064,1137,1200,1254
"Normal18, 33th Right d2.npy",15,97,163,238,320,383,907,986,1061,1137,1203,1272
"Normal19, 103th Right d2.npy",30,153,270,314,399,532,1039,1162,1291,1332,1414,1547
"Normal19, 111th Left d2.npy",24,153,270,320,418,547,1033,1159,1279,1317,1421,1556
"Normal19, 111th Right d2.npy",34,172,276,314,415,544,1042,1172,1279,1313,1408,1566
"Normal19, 119th Right d2.npy",30,147,264,305,377,516,982,1099,1238,1269,1348,1481
"Normal19, 11th Left d2.npy",24,100,182,229,292,380,872,954,1036,1096,1156,1219
"Normal19, 11th Right d2.npy",24,106,191,238,295,377,872,960,1039,1096,1162,1235
"Normal19, 125th Right d2.npy",30,156,264,314,396,519,1049,1156,1269,1313,1395,1531
"Normal19, 133th Right d2.npy",34,147,267,305,371,513,1033,1153,1272,1310,1383,1518
"Normal19, 141th Right d2.npy",24,153,267,308,387,519,1023,1140,1263,1298,1386,1515
"Normal19, 147th Right d2.npy",30,144,267,301,371,510,1080,1200,1310,1354,1427,1553
"Normal19, 149th Right d2.npy",40,160,276,314,396,538,1011,1137,1269,1313,1383,1531
"Normal19, 157th Right d2.npy",34,153,261,308,380,525,986,1096,1228,1263,1342,1474
"Normal19, 163th Right d2.npy",30,150,264,298,399,535,1058,1181,1288,1326,1408,1547
"Normal19, 165th Right d2.npy",27,160,276,311,402,538,1020,1146,1266,1307,1386,1528
"Normal19, 179th Right d2.npy",34,144,251,292,368,494,1080,1203,1298,1329,1414,1534
"Normal19, 181th Right d2.npy",30,150,267,305,393,544,1036,1162,1269,1313,1402,1544
"Normal19, 189th Right d2.npy",37,156,267,311,409,535,1052,1178,1285,1323,1411,1559
"Normal19, 191th Right d2.npy",34,153,264,305,399,535,1001,1131,1254,1295,1367,1518
"Normal19, 197th Right d2.npy",30,153,257,295,377,500,1080,1187,1285,1320,1411,1544
"Normal19, 199th Left d2.npy",37,153,267,317,412,538,1039,1162,1263,1301,1405,1553
"Normal19, 199th Right d2.npy",34,150,261,298,406,538,1042,1168,1288,1310,1402,1550
"Normal19, 201th Right d2.npy",30,150,257,298,387,510,989,1109,1232,1276,1351,1477
"Normal19, 205th Right d2.npy",27,138,245,283,352,440,1071,1181,1288,1329,1383,1506
"Normal19, 207th Right d2.npy",34,156,257,314,399,544,1052,1181,1291,1326,1424,1566
"Normal19, 209th Right d2.npy",30,150,264,311,399,541,989,1134,1254,1295,1370,1503
"Normal19, 217th Right d2.npy",37,153,257,295,380,506,982,1109,1213,1244,1332,1458
"Normal19, 223th Right d2.npy",30,156,267,295,396,532,1046,1175,1291,1323,1414,1544
"Normal19, 225th Right d2.npy",34,147,261,292,377,497,979,1093,1216,1272,1354,1465
"Normal19, 231th Right d2.npy",40,144,248,286,352,472,1064,1168,1279,1310,1377,1503
"Normal19, 233th Right d2.npy",34,147,261,295,371,484,986,1105,1209,1257,1320,1452
"Normal19, 237th Right d2.npy",43,147,267,311,377,510,1058,1162,1291,1320,1392,1531
"Normal19, 239th Left d2.npy",30,144,251,298,377,510,1008,1115,1225,1272,1354,1462
"Normal19, 239th Right d2.npy",40,153,254,292,380,497,1017,1143,1235,1269,1361,1487
"Normal19, 241th Right d2.npy",30,138,251,298,352,481,1014,1131,1241,1279,1348,1455
"Normal19, 247th Right d2.npy",37,150,254,289,374,500,989,1109,1216,1266,1348,1455
"Normal19, 25th Left d2.npy",21,112,204,264,330,406,841,929,1023,1080,1150,1257
"Normal19, 25th Right d2.npy",27,122,220,267,327,418,847,935,1027,1086,1150,1238
"Normal19, 263th Left d2.npy",30,138,242,276,377,510,1020,1140,1250,1295,1377,1493
"Normal19, 263th Right d2.npy",30,147,254,289,371,500,1027,1146,1247,1282,1377,1493
"Normal19, 271th Right d2.npy",27,150,257,292,390,522,1042,1165,1266,1317,1402,1534
"Normal19, 279th Right d2.npy",43,163,261,308,396,522,1027,1150,1257,1285,1392,1518
"Normal19, 287th Right d2.npy",27,147,254,286,377,500,1023,1159,1257,1282,1377,1506
"Normal19, 295th Right d2.npy",37,153,257,298,387,519,1064,1181,1295,1329,1408,1553
"Normal19, 297th Right d2.npy",37,147,261,298,377,506,976,1099,1213,1272,1339,1458
"Normal19, 303th Right d2.npy",30,150,254,292,355,497,1014,1137,1228,1272,1342,1474
"Normal19, 33th Left d2.npy",27,115,201,251,317,412,904,998,1086,1146,1222,1342
"Normal19, 33th Right d2.npy",27,119,210,264,320,406,904,998,1093,1159,1225,1310
"Normal19, 3th Left d2.npy",27,128,223,283,349,443,916,1027,1121,1175,1254,1348
"Normal19, 3th Right d2.npy",30,125,232,279,349,440,923,1030,1124,1181,1257,1342
"Normal19, 45th Right d2.npy",37,147,279,320,390,519,1046,1156,1279,1313,1392,1522
"Normal19, 53th Left d2.npy",27,128,273,320,399,532,1030,1140,1269,1307,1399,1540
"Normal19, 53th Right d2.npy",37,156,276,314,399,528,1033,1159,1272,1313,1399,1528
"Normal19, 55th Left d2.npy",24,112,229,276,339,447,910,1001,1115,1168,1241,1329
"Normal19, 55th Right d2.npy",27,131,235,270,327,447,913,1011,1121,1178,1232,1339
"Normal19, 61th Right d2.npy",30,150,279,320,390,522,1039,1159,1269,1313,1389,1515
"Normal19, 81th Right d2.npy",27,138,264,311,374,500,1058,1181,1301,1342,1418,1544
"Normal19, 83th Left d2.npy",27,112,226,267,346,465,913,1011,1124,1172,1250,1358
"Normal19, 83th Right d2.npy",27,128,238,276,342,462,916,1027,1131,1184,1244,1354
"Normal19, 89th Left d2.npy",27,134,267,305,380,528,1039,1146,1263,1310,1395,1518
"Normal19, 89th Right d2.npy",30,150,270,311,377,506,1036,1146,1282,1320,1389,1518
"Normal19, 97th Right d2.npy",30,141,261,298,374,494,979,1096,1213,1263,1323,1443
"Normal2, 353th Left d2.npy"
"Normal23, 373th Right d2.npy",40,188,320,387,481,633,1030,1168,1317,1386,1481,1629
"Normal25, 103th Left d2.npy",37,138,226,270,342,456,1008,1121,1200,1254,1354,1458
"Normal25, 131th Left d2.npy",34,153,242,289,399,544,1023,1146,1228,1285,1402,1525
"Normal25, 151th Left d2.npy",34,153,242,308,415,557,1008,1146,1241,1298,1411,1537
"Normal25, 155th Left d2.npy",30,144,242,283,399,538,1011,1137,1232,1279,1411,1534
"Normal25, 159th Left d2.npy",24,163,261,305,431,566,1046,1187,1266,1323,1440,1575
"Normal25, 161th Left d2.npy",34,160,257,314,440,592,1036,1175,1282,1358,1465,1597
"Normal25, 163th Left d2.npy",24,160,261,324,440,585,998,1140,1238,1301,1418,1553
"Normal25, 165th Left d2.npy",27,150,245,311,406,538,1042,1172,1263,1310,1414,1540
"Normal25, 167th Left d2.npy",27,144,242,286,377,538,1001,1124,1225,1276,1377,1506
"Normal25, 169th Left d2.npy",24,150,248,292,393,519,1011,1137,1228,1279,1386,1493
"Normal25, 171th Left d2.npy",34,147,254,298,390,522,1023,1156,1222,1282,1386,1522
"Normal25, 177th Left d2.npy",27,153,223,276,399,528,998,1131,1232,1298,1402,1581
"Normal25, 179th Left d2.npy",24,150,242,301,399,541,1030,1146,1232,1279,1395,1537
"Normal25, 181th Left d2.npy",30,147,229,273,387,528,992,1109,1213,1257,1367,1499
"Normal25, 185th Left d2.npy",34,141,229,279,396,528,1023,1153,1213,1276,1380,1509
"Normal25, 191th Left d2.npy",30,141,220,267,380,500,1011,1137,1225,1272,1373,1528
"Normal25, 191th Right d2.npy",30,122,216,267,346,475,1005,1115,1219,1276,1373,1474
"Normal25, 195th Left d2.npy",34,141,220,267,371,516,1008,1131,1216,1266,1377,1515
"Normal25, 195th Right d2.npy",21,119,220,267,358,472,1001,1109,1203,1263,1377,1477
"Normal25, 199th Left d2.npy",27,134,210,261,387,519,1001,1118,1191,1247,1361,1487
"Normal25, 205th Left d2.npy",27,131,226,270,377,500,1001,1124,1213,1263,1377,1493
"Normal25, 213th Left d2.npy",24,138,223,264,374,475,1005,1121,1206,1254,1367,1481
"Normal25, 217th Left d2.npy",18,147,223,270,377,478,995,1131,1209,1250,1370,1490
"Normal25, 221th Left d2.npy",34,150,238,276,396,522,1008,1140,1225,1272,1386,1493
"Normal25, 227th Left d2.npy",24,138,216,273,365,487,1008,1127,1219,1269,1373,1471
"Normal25, 235th Right d2.npy",21,128,226,283,387,491,989,1090,1187,1238,1351,1446
"Normal25, 241th Left d2.npy",27,144,238,276,380,500,1008,1124,1219,1266,1377,1522
"Normal25, 245th Left d2.npy",18,134,207,261,352,469,995,1118,1197,1238,1339,1474
"Normal25, 249th Left d2.npy",27,128,213,254,352,475,1014,1127,1200,1250,1358,1468
"Normal25, 253th Left d2.npy",30,141,220,276,352,481,1017,1124,1209,1254,1354,1484
"Normal25, 257th Left d2.npy",24,144,226,273,374,487,995,1118,1206,1257,1361,1471
"Normal25, 257th Right d2.npy",27,131,223,267,352,478,1011,1096,1200,1247,1345,1446
"Normal25, 271th Left d2.npy",34,134,229,270,368,487,992,1102,1191,1238,1354,1471
"Normal25, 289th Left d2.npy",30,156,248,289,361,475,1011,1137,1235,1272,1367,1474
"Normal25, 289th Right d2.npy",27,128,235,276,358,472,1014,1112,1209,1266,1361,1481
"Normal25, 297th Left d2.npy",37,153,242,283,412,522,1036,1156,1241,1288,1386,1528
"Normal25, 301th Left d2.npy",40,144,248,298,399,516,1080,1200,1291,1336,1436,1563
"Normal25, 307th Left d2.npy",30,163,238,286,380,516,1001,1121,1216,1276,1373,1499
"Normal25, 311th Left d2.npy",34,150,245,295,396,519,1049,1168,1257,1301,1399,1515
"Normal25, 313th Left d2.npy",30,150,242,298,390,538,1036,1153,1241,1298,1399,1544
"Normal25, 325th Left d2.npy",27,144,251,295,396,544,1011,1127,1219,1260,1383,1509
"Normal25, 329th Left d2.npy",30,153,251,295,415,554,1068,1194,1282,1329,1446,1563
"Normal25, 331th Left d2.npy",37,150,242,286,390,528,1011,1134,1238,1298,1405,1547
"Normal25, 335th Left d2.npy",30,153,245,292,409,532,1011,1134,1225,1269,1370,1503
"Normal25, 341th Left d2.npy",37,160,245,283,368,503,1017,1137,1232,1282,1380,1506
"Normal25, 341th Right d2.npy",34,141,232,273,365,475,1014,1118,1222,1272,1373,1484
"Normal25, 345th Left d2.npy"
"Normal25, 345th Right d2.npy",30,134,248,295,393,532,1005,1121,1225,1272,1380,1503
"Normal25, 65th Left d2.npy",37,128,223,273,383,487,1001,1105,1194,1257,1361,1449
"Normal26, 125th Left d2.npy",34,150,270,311,421,544,1020,1137,1257,1301,1408,1550
"Normal26, 155th Left d2.npy",43,150,273,317,421,547,1014,1140,1257,1298,1405,1534
"Normal26, 211th Left d2.npy",43,150,267,314,428,557,1027,1140,1250,1301,1418,1547
"Normal26, 243th Left d2.npy",34,150,267,308,421,547,1011,1124,1247,1288,1395,1534
"Normal26, 249th Left d2.npy",34,141,267,314,406,547,1030,1146,1260,1304,1424,1540
"Normal26, 249th Right d2.npy",37,153,264,314,418,538,1027,1153,1263,1323,1408,1544
"Normal26, 59th Left d2.npy",30,156,279,320,421,573,998,1118,1244,1304,1408,1547
"Normal26, 59th Right d2.npy",30,153,276,324,421,566,998,1127,1250,1301,1399,1537
"Normal27, 105th Left d2.npy",30,163,305,355,459,629,1046,1168,1310,1354,1468,1619
"Normal27, 105th Right d2.npy",34,160,301,368,450,620,1023,1178,1298,1345,1446,1607
"Normal27, 107th Left d2.npy",43,166,301,358,459,610,1030,1184,1279,1323,1433,1566
"Normal27, 107th Right d2.npy",30,166,301,346,428,607,1030,1162,1295,1348,1440,1604
"Normal27, 119th Left d2.npy",43,172,292,342,443,598,1042,1187,1282,1332,1436,1550
"Normal27, 119th Right d2.npy",30,160,295,358,431,604,1042,1165,1298,1354,1455,1600
"Normal27, 121th Right d2.npy",30,166,301,352,440,595,1023,1146,1291,1361,1446,1588
"Normal27, 131th Left d2.npy",34,156,283,342,456,636,1027,1172,1304,1351,1465,1644
"Normal27, 131th Right d2.npy",30,163,308,361,456,610,1017,1162,1295,1361,1449,1610
"Normal27, 133th Left d2.npy",34,166,289,352,456,645,1023,1162,1285,1336,1436,1635
"Normal27, 133th Right d2.npy",37,166,298,346,447,592,1020,1165,1288,1329,1433,1600
"Normal27, 135th Left d2.npy",43,169,295,336,437,661,1039,1181,1295,1345,1458,1626
"Normal27, 135th Right d2.npy",43,166,308,361,459,620,1039,1187,1310,1364,1458,1607
"Normal27, 137th Left d2.npy",40,169,301,339,453,617,1027,1162,1298,1361,1468,1619
"Normal27, 137th Right d2.npy",30,169,298,342,440,607,1027,1162,1304,1370,1449,1604
"Normal27, 139th Right d2.npy",37,169,295,349,447,604,1027,1153,1298,1351,1443,1575
"Normal27, 13th Right d2.npy",30,160,270,308,424,557,1005,1137,1263,1310,1405,1559
"Normal27, 141th Left d2.npy",30,156,273,324,434,541,1064,1197,1317,1358,1465,1594
"Normal27, 141th Right d2.npy",27,163,292,336,428,595,1052,1187,1301,1348,1443,1594
"Normal27, 145th Left d2.npy",40,169,286,346,428,673,1030,1172,1295,1348,1455,1667
"Normal27, 145th Right d2.npy",34,166,305,349,443,582,1027,1165,1310,1361,1446,1604
"Normal27, 147th Left d2.npy",30,172,330,390,487,629,1046,1184,1304,1367,1465,1648
"Normal27, 147th Right d2.npy",30,166,308,365,456,623,1036,1175,1310,1345,1458,1610
"Normal27, 151th Left d2.npy",37,172,286,333,456,579,1027,1156,1298,1351,1468,1613
"Normal27, 151th Right d2.npy",30,163,314,342,434,598,1023,1159,1298,1351,1443,1613
"Normal27, 155th Right d2.npy",30,160,298,342,428,598,1052,1184,1304,1358,1449,1591
"Normal27, 15th Right d2.npy",24,138,276,327,415,576,1017,1146,1276,1332,1421,1566
"Normal27, 161th Left d2.npy",37,179,298,349,456,601,1030,1153,1276,1339,1455,1588
"Normal27, 161th Right d2.npy",30,172,283,333,443,592,1014,1153,1291,1326,1446,1610
"Normal27, 163th Right d2.npy",24,160,289,346,424,582,1011,1150,1279,1323,1424,1572
"Normal27, 169th Left d2.npy",40,169,289,333,450,579,1023,1153,1272,1339,1449,1613
"Normal27, 169th Right d2.npy",30,163,295,342,431,595,1020,1153,1276,1332,1430,1588
"Normal27, 171th Left d2.npy",34,166,295,352,453,623,1055,1187,1313,1354,1474,1613
"Normal27, 171th Right d2.npy",27,160,295,342,440,588,1046,1192,1302,1348,1446,1613
"Normal27, 177th Right d2.npy",30,160,298,352,443,617,1030,1184,1301,1345,1452,1610
"Normal27, 17th Left d2.npy"
"Normal27, 17th Right d2.npy",27,150,292,330,437,585,1033,1165,1282,1310,1421,1585
"Normal27, 181th Left d2.npy",37,169,295,346,447,601,1023,1153,1282,1336,1446,1610
"Normal27, 181th Right d2.npy",24,160,295,327,440,595,1020,1153,1288,1345,1443,1600
"Normal27, 183th Right d2.npy",30,150,289,346,428,585,1023,1143,1285,1345,1421,1569
"Normal27, 189th Left d2.npy",27,160,286,339,447,595,1027,1146,1263,1320,1446,1591
"Normal27, 189th Right d2.npy",21,156,292,352,447,588,1014,1140,1263,1313,1402,1578
"Normal27, 191th Right d2.npy",37,166,295,355,437,588,1042,1168,1298,1329,1430,1556
"Normal27, 193th Right d2.npy"
"Normal27, 195th Left d2.npy",27,150,264,324,443,598,1033,1159,1276,1332,1427,1600
"Normal27, 195th Right d2.npy",27,147,295,339,424,563,1027,1156,1279,1317,1414,1566
"Normal27, 19th Left d2.npy",27,160,314,371,453,582,1017,1131,1263,1313,1427,1622
"Normal27, 19th Right d2.npy",27,150,289,330,424,563,1008,1121,1263,1326,1418,1556
"Normal27, 1th Left d2.npy",30,166,264,317,434,573,1030,1175,1288,1336,1443,1563
"Normal27, 1th Right d2.npy",27,150,254,305,421,560,1020,1143,1276,1336,1427,1566
"Normal27, 201th Left d2.npy",40,172,308,355,459,604,1039,1168,1288,1339,1449,1572
"Normal27, 201th Right d2.npy",30,156,289,355,437,582,1030,1175,1291,1339,1440,1597
"Normal27, 205th Left d2.npy",30,179,295,346,443,614,1036,1162,1285,1336,1452,1581
"Normal27, 205th Right d2.npy",24,166,292,327,431,588,1027,1159,1298,1354,1449,1597
"Normal27, 217th Right d2.npy",24,150,289,342,440,579,1005,1146,1282,1332,1427,1585
"Normal27, 219th Left d2.npy",37,166,270,327,440,642,1042,1184,1295,1351,1446,1588
"Normal27, 219th Right d2.npy",24,169,289,339,424,573,1042,1172,1291,1339,1436,1569
"Normal27, 223th Left d2.npy",30,160,267,324,437,592,1023,1150,1269,1317,1430,1648
"Normal27, 223th Right d2.npy",21,153,286,314,415,569,1017,1156,1285,1336,1424,1588
"Normal27, 231th Left d2.npy",27,153,292,352,447,588,1014,1153,1269,1320,1414,1607
"Normal27, 231th Right d2.npy",18,141,289,330,415,563,1011,1137,1272,1326,1414,1556
"Normal27, 237th Right d2.npy",24,156,283,339,428,579,1017,1150,1282,1317,1414,1559
"Normal27, 23th Left d2.npy",46,166,267,314,428,617,1036,1156,1276,1320,1424,1550
"Normal27, 23th Right d2.npy",34,147,276,330,421,576,1017,1150,1266,1320,1411,1569
"Normal27, 249th Right d2.npy",24,153,264,320,418,573,1014,1143,1269,1332,1418,1566
"Normal27, 257th Right d2.npy",21,150,301,349,431,601,1005,1150,1272,1345,1427,1591
"Normal27, 25th Left d2.npy",34,160,273,324,434,617,1020,1162,1276,1320,1446,1556
"Normal27, 25th Right d2.npy",5,147,270,320,412,569,1005,1137,1276,1339,1424,1569
"Normal27, 263th Left d2.npy",34,166,286,342,437,604,1023,1159,1285,1345,1455,1591
"Normal27, 263th Right d2.npy",27,144,286,336,421,576,1017,1150,1282,1332,1421,1578
"Normal27, 265th Left d2.npy",37,160,279,333,437,604,1049,1172,1295,1339,1440,1594
"Normal27, 265th Right d2.npy",24,150,286,327,421,569,1020,1153,1276,1342,1421,1572
"Normal27, 273th Left d2.npy",34,150,283,342,437,595,1020,1156,1272,1336,1440,1657
"Normal27, 273th Right d2.npy",15,141,292,352,440,585,1005,1150,1279,1339,1427,1578
"Normal27, 279th Left d2.npy",27,156,286,330,431,610,1023,1162,1298,1364,1452,1591
"Normal27, 279th Right d2.npy",21,150,273,330,412,560,1008,1146,1291,1336,1418,1578
"Normal27, 27th Left d2.npy",37,160,295,352,453,667,1049,1194,1304,1373,1471,1594
"Normal27, 27th Right d2.npy",21,150,286,355,431,592,1039,1168,1285,1336,1440,1591
"Normal27, 281th Right d2.npy",27,141,270,311,421,585,1020,1143,1266,1326,1408,1553
"Normal27, 289th Left d2.npy",34,150,279,339,450,598,1033,1153,1260,1313,1440,1648
"Normal27, 289th Right d2.npy",24,134,267,314,431,592,1005,1156,1288,1323,1430,1581
"Normal27, 291th Left d2.npy",37,163,279,342,456,629,1033,1165,1276,1310,1449,1613
"Normal27, 291th Right d2.npy",24,147,270,311,437,604,1027,1159,1288,1332,1440,1585
"Normal27, 293th Left d2.npy",24,153,270,330,437,579,1005,1150,1282,1348,1446,1597
"Normal27, 293th Right d2.npy",18,150,267,327,424,585,1008,1140,1288,1336,1424,1581
"Normal27, 295th Left d2.npy",27,153,264,324,431,642,1005,1127,1260,1317,1414,1575
"Normal27, 295th Right d2.npy",21,150,283,336,415,569,998,1140,1257,1326,1389,1547
"Normal27, 301th Left d2.npy",34,153,279,355,437,576,1033,1150,1269,1329,1443,1622
"Normal27, 301th Right d2.npy",21,144,295,346,431,576,1020,1156,1260,1323,1418,1559
"Normal27, 309th Left d2.npy",34,156,292,342,453,623,1039,1165,1298,1364,1465,1613
"Normal27, 309th Right d2.npy",15,150,292,349,447,588,1027,1165,1291,1351,1452,1600
"Normal27, 315th Right d2.npy",11,153,292,346,437,595,1001,1146,1285,1345,1443,1597
"Normal27, 317th Right d2.npy",24,144,289,352,437,592,1027,1153,1279,1326,1430,1572
"Normal27, 323th Left d2.npy",27,156,276,336,459,598,1023,1159,1285,1351,1462,1629
"Normal27, 323th Right d2.npy"
"Normal27, 325th Right d2.npy",30,160,292,355,434,585,1017,1137,1269,1339,1430,1572
"Normal27, 333th Right d2.npy",24,150,289,346,434,582,998,1134,1266,1323,1411,1566
"Normal27, 33th Left d2.npy"
"Normal27, 33th Right d2.npy",18,153,289,336,440,598,1017,1146,1291,1345,1455,1610
